playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479373,2021,Jonathan Dahlen,SJS,C,5on4,10,1361.0,28.0,7.82,0.9,0.87,0.88,0.76,0.86,0.76,42.0,7.1,0.87,0.57,1.49,0.25,4.55,2.27,0.78,0.87,0.78,0.0,0.0,9.0,1.0,2.0,12.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,4.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,1.0,0.16,0.31,0.41,1.0,0.0,0.0,12.0,10.0,10.0,0.0,0.15,0.01,0.41,0.62,0.62,0.58,28.0,16.0,0.0,1.0,11.0,12.0,1.0,2.0,13.0,0.0,0.0,1607.0,0.0,0.0,0.0,0.0,35.47,3.34,3.03,3.34,3.03,38.0,12.0,10.0,60.0,2.0,6.0,0.0,37.0,10.0,3.0,0.94,1.34,1.06,1.0,0.0,1.0,60.0,50.0,50.0,0.82,0.66,0.66,3.49,3.49,3.27,5.87,0.36,0.36,0.36,0.36,6.0,2.0,0.0,8.0,1.0,0.0,0.0,7.0,1.0,0.0,0.18,0.18,0.0,0.0,1.0,0.0,8.0,8.0,8.0,0.07,0.0,0.0,0.43,0.43,0.42,2.87,0.44,39.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8477073,2021,Kurtis MacDermid,COL,D,other,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477073,2021,Kurtis MacDermid,COL,D,all,5,2519.0,66.0,-0.65,0.48,0.5,0.43,0.55,0.36,0.54,33.0,2.8,0.16,0.2,0.81,0.1,1.63,1.1,0.16,0.15,0.15,0.0,0.0,4.0,0.0,3.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,1.0,0.0,0.04,0.12,0.0,0.0,0.0,0.0,6.7,4.0,3.87,1.0,0.04,0.37,0.0,0.2,0.19,0.19,66.0,1.0,2.0,8.0,55.0,10.0,11.0,10.0,35.0,0.0,0.0,15553.0,0.0,0.0,0.0,4.0,14.78,1.78,1.73,1.71,1.67,18.0,3.0,14.0,35.0,2.0,2.0,0.0,15.0,2.0,4.0,0.39,0.21,1.18,0.0,1.0,1.0,33.9,21.0,20.32,0.22,0.59,0.59,1.4,1.39,1.38,27.33,1.93,1.93,1.99,1.99,33.0,4.0,10.0,47.0,5.0,0.0,0.0,29.0,7.0,1.0,0.75,0.87,0.31,1.0,3.0,1.0,48.3,37.0,38.26,0.36,0.0,0.0,2.29,2.37,2.36,12.21,12.02,266.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0
8477073,2021,Kurtis MacDermid,COL,D,5on5,5,2455.0,64.0,-0.65,0.43,0.55,0.43,0.53,0.36,0.52,33.0,2.8,0.16,0.2,0.81,0.1,1.63,1.1,0.16,0.15,0.15,0.0,0.0,4.0,0.0,3.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,1.0,0.0,0.04,0.12,0.0,0.0,0.0,0.0,6.7,4.0,3.87,1.0,0.04,0.37,0.0,0.2,0.19,0.19,64.0,1.0,2.0,8.0,53.0,10.0,11.0,10.0,33.0,0.0,0.0,12061.0,0.0,0.0,0.0,3.0,13.89,1.43,1.38,1.36,1.32,17.0,3.0,14.0,34.0,1.0,2.0,0.0,15.0,2.0,3.0,0.39,0.21,0.83,0.0,1.0,0.0,32.9,20.0,19.32,0.21,0.59,0.59,1.04,1.03,1.02,26.69,1.92,1.92,1.98,1.98,32.0,4.0,9.0,45.0,5.0,0.0,0.0,28.0,7.0,1.0,0.74,0.87,0.31,1.0,3.0,1.0,46.3,36.0,37.26,0.35,0.0,0.0,2.27,2.34,2.34,7.85,6.4,194.0,173.0,0.1,0.0,6.0,0.0,5.0,0.0
8477073,2021,Kurtis MacDermid,COL,D,4on5,5,64.0,2.0,-0.7,0.98,0.0,0.33,0.0,0.5,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,584.0,0.0,0.0,0.0,0.0,0.89,0.35,0.35,0.35,0.35,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.36,0.36,0.36,0.64,0.01,0.01,0.01,0.01,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.65,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8477073,2021,Kurtis MacDermid,COL,D,5on4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479976,2021,Juuso Valimaki,CGY,D,other,7,126.0,4.0,2.32,0.06,0.44,0.33,0.32,0.25,0.29,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,595.0,0.0,0.0,0.0,1.0,0.7,0.06,0.06,0.06,0.06,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.07,0.07,0.07,2.28,1.05,1.05,1.05,1.05,2.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,0.11,0.0,0.93,0.0,0.0,1.0,4.0,3.0,3.0,0.04,0.0,0.0,1.08,1.08,1.08,1.12,1.43,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8479976,2021,Juuso Valimaki,CGY,D,all,7,6608.0,152.0,1.85,0.45,0.52,0.51,0.53,0.51,0.51,38.0,7.01,0.27,0.36,1.96,0.24,3.79,3.37,0.27,0.28,0.27,0.0,1.0,10.0,0.0,6.0,16.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,10.0,10.0,4.0,8.0,0.0,6.0,3.0,2.0,10.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,16.51,10.0,10.28,2.0,0.08,0.0,0.0,0.34,0.35,0.35,152.0,13.0,11.0,11.0,117.0,24.0,26.0,17.0,85.0,0.0,0.0,18964.0,8.0,4.0,2.0,7.0,63.9,4.46,4.34,4.64,4.52,66.0,23.0,29.0,118.0,3.0,5.0,1.0,71.0,16.0,2.0,2.18,1.79,0.49,1.0,2.0,0.0,125.58,89.0,94.18,0.77,0.82,0.74,4.49,4.72,4.69,62.11,5.44,5.4,5.12,5.09,62.0,24.0,26.0,112.0,4.0,5.0,1.0,70.0,12.0,4.0,2.09,1.36,1.99,2.0,0.0,2.0,103.28,86.0,79.77,0.84,1.06,1.06,5.22,4.94,4.92,15.0,13.93,315.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0
8479976,2021,Juuso Valimaki,CGY,D,5on5,7,6101.0,135.0,1.85,0.51,0.46,0.52,0.53,0.52,0.51,35.0,6.3,0.25,0.34,1.84,0.21,3.56,2.8,0.25,0.26,0.25,0.0,1.0,9.0,0.0,6.0,15.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,9.0,9.0,4.0,8.0,0.0,4.0,3.0,2.0,9.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,15.51,9.0,9.28,2.0,0.07,0.0,0.0,0.32,0.33,0.32,135.0,12.0,9.0,9.0,105.0,22.0,20.0,16.0,77.0,0.0,0.0,14527.0,8.0,4.0,2.0,6.0,60.98,4.22,4.1,4.4,4.28,62.0,23.0,28.0,113.0,3.0,5.0,1.0,68.0,15.0,2.0,2.05,1.68,0.49,1.0,2.0,0.0,120.58,85.0,90.18,0.73,0.82,0.74,4.22,4.45,4.42,57.55,4.11,4.07,3.79,3.75,57.0,23.0,23.0,103.0,3.0,5.0,1.0,67.0,10.0,3.0,1.96,1.1,1.05,2.0,0.0,1.0,94.28,80.0,73.77,0.76,1.06,1.06,3.81,3.52,3.5,8.28,9.71,235.0,210.0,0.3,0.11,9.0,2.0,6.0,2.0
8479976,2021,Juuso Valimaki,CGY,D,4on5,7,318.0,12.0,1.85,0.38,0.24,0.38,0.23,0.5,0.28,35.0,0.71,0.02,0.02,0.13,0.03,0.24,0.57,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.03,0.03,0.03,12.0,0.0,2.0,2.0,8.0,2.0,3.0,1.0,6.0,0.0,0.0,1823.0,0.0,0.0,0.0,0.0,2.22,0.17,0.17,0.17,0.17,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.07,0.11,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.02,0.0,0.0,0.2,0.2,0.2,2.29,0.29,0.29,0.29,0.29,3.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.03,0.26,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.05,0.0,0.0,0.34,0.34,0.34,0.61,1.93,11.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8479976,2021,Juuso Valimaki,CGY,D,5on4,7,63.0,1.0,1.4,0.0,0.9,0.0,0.8,0.0,0.78,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.15,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8471303,2021,Alexander Edler,LAK,D,other,12,319.0,5.0,4.48,0.53,0.44,0.5,0.62,0.29,0.59,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,873.0,0.0,0.0,0.0,0.0,1.39,0.97,0.97,0.97,0.97,2.0,0.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.04,0.0,0.93,0.0,0.0,1.0,6.0,2.0,2.0,0.02,0.0,0.0,0.98,0.98,0.98,3.45,0.86,0.86,0.86,0.86,3.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,3.0,1.0,0.02,0.35,0.49,0.0,0.0,0.0,6.0,5.0,5.0,0.08,0.0,0.0,0.94,0.94,0.94,2.63,3.35,37.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8471303,2021,Alexander Edler,LAK,D,all,12,13013.0,265.0,4.88,0.47,0.52,0.51,0.54,0.53,0.54,53.0,15.46,0.39,0.79,4.33,0.55,9.02,7.91,0.35,0.39,0.35,2.0,1.0,19.0,4.0,12.0,35.0,3.0,0.0,1.0,0.0,5.0,0.0,8.0,9.0,19.0,23.0,4.0,8.0,0.0,20.0,2.0,3.0,23.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,35.03,23.0,22.9,3.0,0.16,0.24,0.0,0.55,0.55,0.5,265.0,25.0,31.0,31.0,178.0,39.0,43.0,37.0,146.0,0.0,0.0,30784.0,8.0,0.0,0.0,18.0,126.92,10.54,10.12,10.5,10.1,130.0,44.0,42.0,216.0,7.0,7.0,0.0,127.0,38.0,9.0,3.23,4.19,3.12,0.0,6.0,1.0,216.4,174.0,174.25,1.75,1.64,1.64,10.65,10.64,10.39,112.42,12.05,11.61,12.11,11.68,111.0,43.0,51.0,205.0,9.0,10.0,1.0,104.0,40.0,10.0,3.27,4.89,3.88,2.0,5.0,2.0,204.56,154.0,153.85,1.79,1.67,1.67,12.16,12.21,12.01,26.13,24.16,509.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0
8471303,2021,Alexander Edler,LAK,D,5on5,12,11413.0,227.0,4.88,0.49,0.52,0.53,0.51,0.55,0.52,45.0,13.53,0.35,0.71,4.02,0.5,8.28,6.15,0.31,0.34,0.31,2.0,1.0,16.0,4.0,9.0,29.0,3.0,0.0,1.0,0.0,5.0,0.0,8.0,6.0,16.0,20.0,4.0,8.0,0.0,20.0,1.0,3.0,20.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,29.03,20.0,19.9,3.0,0.14,0.24,0.0,0.49,0.48,0.44,227.0,22.0,19.0,27.0,159.0,36.0,35.0,33.0,123.0,0.0,0.0,24001.0,8.0,0.0,0.0,14.0,112.85,8.54,8.13,8.5,8.1,112.0,43.0,38.0,193.0,6.0,7.0,0.0,114.0,35.0,6.0,3.03,3.8,1.72,0.0,6.0,0.0,193.4,155.0,155.25,1.51,1.64,1.64,8.41,8.4,8.15,93.26,8.84,8.45,8.91,8.52,92.0,35.0,42.0,169.0,6.0,10.0,1.0,88.0,33.0,6.0,2.88,4.06,1.91,1.0,4.0,1.0,168.56,127.0,126.85,1.38,1.67,1.67,8.55,8.59,8.45,17.22,16.19,359.0,343.0,0.55,0.0,14.0,0.0,14.0,0.0
8471303,2021,Alexander Edler,LAK,D,4on5,12,818.0,22.0,4.15,0.22,0.19,0.22,0.15,0.28,0.2,36.0,1.93,0.04,0.08,0.32,0.06,0.75,1.75,0.04,0.04,0.04,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.02,0.0,0.0,0.07,0.07,0.06,22.0,0.0,10.0,2.0,10.0,1.0,5.0,1.0,15.0,0.0,0.0,1820.0,0.0,0.0,0.0,0.0,5.94,0.63,0.63,0.63,0.63,8.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,2.0,1.0,0.08,0.28,0.27,0.0,0.0,0.0,8.0,8.0,8.0,0.07,0.0,0.0,0.7,0.7,0.7,14.78,2.29,2.25,2.29,2.25,16.0,5.0,7.0,28.0,3.0,0.0,0.0,14.0,4.0,3.0,0.33,0.48,1.49,1.0,1.0,1.0,28.0,21.0,21.0,0.32,0.0,0.0,2.61,2.61,2.55,0.59,2.59,9.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
8471303,2021,Alexander Edler,LAK,D,5on4,12,463.0,11.0,2.82,0.88,0.8,0.9,0.85,0.9,0.83,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,2.0,6.0,0.0,2.0,2.0,7.0,0.0,0.0,2078.0,0.0,0.0,0.0,2.0,6.74,0.4,0.4,0.4,0.4,8.0,1.0,0.0,9.0,0.0,0.0,0.0,7.0,1.0,1.0,0.08,0.11,0.21,0.0,0.0,0.0,9.0,9.0,9.0,0.15,0.0,0.0,0.55,0.55,0.55,0.93,0.05,0.05,0.05,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,2.43,0.61,57.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8475167,2021,Victor Hedman,TBL,D,other,11,973.0,15.0,9.9,0.61,0.16,0.64,0.28,0.63,0.24,18.0,2.04,0.19,0.21,0.38,0.07,1.29,0.87,0.18,0.19,0.18,5.0,1.0,2.0,1.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.09,0.1,0.0,0.0,0.0,0.0,4.0,3.0,3.0,1.0,0.06,0.0,0.0,0.25,0.25,0.23,15.0,6.0,2.0,3.0,4.0,0.0,1.0,8.0,6.0,0.0,0.0,856.0,2.0,0.0,0.0,2.0,20.05,5.9,5.86,5.9,5.86,23.0,3.0,4.0,30.0,10.0,0.0,0.0,10.0,9.0,7.0,0.47,1.17,4.27,2.0,2.0,6.0,30.0,26.0,26.0,0.42,0.0,0.0,6.32,6.32,6.27,10.14,3.85,3.84,3.85,3.84,11.0,4.0,2.0,17.0,6.0,1.0,0.0,6.0,3.0,6.0,0.28,0.47,3.11,1.0,1.0,4.0,17.0,15.0,15.0,0.19,0.1,0.0,4.04,4.04,4.02,0.73,3.84,13.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8475167,2021,Victor Hedman,TBL,D,all,11,16955.0,324.0,10.55,0.58,0.42,0.56,0.48,0.57,0.48,13.0,29.28,1.56,1.79,7.31,0.93,17.14,13.29,1.48,1.56,1.48,8.0,1.0,28.0,14.0,15.0,57.0,10.0,1.0,2.0,0.0,9.0,1.0,8.0,21.0,27.0,41.0,5.0,10.0,0.0,20.0,4.0,5.0,39.0,2.0,1.0,0.93,0.2,0.43,0.0,0.0,1.0,56.51,42.0,41.55,4.0,0.41,0.62,0.0,1.97,1.98,1.88,324.0,64.0,27.0,49.0,184.0,27.0,50.0,58.0,189.0,0.0,0.0,23556.0,10.0,2.0,1.0,16.0,165.75,19.39,18.76,19.6,18.97,170.0,57.0,61.0,288.0,20.0,9.0,2.0,150.0,60.0,17.0,4.74,7.39,7.27,6.0,6.0,8.0,290.2,227.0,227.92,2.72,1.96,1.96,20.16,20.41,19.94,124.27,14.09,13.96,14.06,13.93,128.0,43.0,56.0,227.0,14.0,5.0,3.0,120.0,37.0,14.0,3.6,4.51,5.99,4.0,2.0,8.0,225.79,171.0,170.93,1.76,1.69,1.59,14.27,14.23,14.14,14.9,20.69,317.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0
8475167,2021,Victor Hedman,TBL,D,5on5,11,12976.0,255.0,10.55,0.54,0.5,0.54,0.52,0.54,0.52,18.0,21.86,0.72,1.13,5.86,0.72,12.45,10.13,0.7,0.72,0.71,2.0,0.0,23.0,8.0,9.0,40.0,2.0,0.0,2.0,0.0,9.0,0.0,6.0,14.0,23.0,31.0,4.0,8.0,0.0,17.0,3.0,3.0,30.0,1.0,0.0,0.62,0.1,0.0,0.0,0.0,0.0,39.51,31.0,30.55,3.0,0.23,0.62,0.0,0.95,0.95,0.93,255.0,37.0,19.0,43.0,156.0,21.0,47.0,42.0,145.0,0.0,0.0,18928.0,8.0,0.0,0.0,11.0,117.29,10.51,10.05,10.71,10.26,122.0,38.0,44.0,204.0,7.0,7.0,1.0,113.0,38.0,9.0,3.31,4.62,2.57,2.0,4.0,1.0,206.2,160.0,160.92,1.67,1.88,1.88,10.3,10.55,10.29,98.23,9.04,8.92,9.0,8.89,101.0,33.0,43.0,177.0,7.0,4.0,3.0,97.0,31.0,6.0,2.96,3.72,2.35,3.0,1.0,3.0,175.79,134.0,133.93,1.35,1.59,1.59,8.8,8.76,8.69,12.06,11.86,269.0,248.0,0.94,0.12,12.0,5.0,11.0,4.0
